episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
108,10273,95,200,1,0,0,0,0,0,35.04917667,0.03504917667,0,4,114.1253627,1,1,1,2.198878527,0.6546985826
109,10371,97,200,1,0,0,0,0,0,35.64139316,0.03564139316,0,5,140.2863232,1,1,1,2.132066011,0.6752481857
110,10469,97,200,1,0,0,0,0,0,36.22287875,0.03622287875,0,4,110.4274464,1,1,1,2.285385609,0.5596245872
111,10565,95,200,1,0,0,0,0,0,35.10225336,0.03510225336,0,4,113.9527984,1,1,1,2.18311286,0.6712869258
112,10611,45,0,0,1,0,0,0,0,10.15069066,0.01015069066,98.51546397,2,197.0309279,0,0,0,4.502551079,0.100289277
113,10708,96,200,1,0,0,0,0,0,35.10195057,0.03510195057,0,3,85.46533601,1,1,1,2.19657588,0.5864212627
114,10806,97,200,1,0,0,0,0,0,36.07351902,0.03607351902,0,4,110.884663,1,1,1,2.145355463,0.6350203221
115,10902,95,200,1,0,0,0,0,0,34.90665416,0.03490665416,0,4,114.5913321,1,1,1,2.197371721,0.6154891441
116,11000,97,200,1,0,0,0,0,0,36.14926092,0.03614926092,0,4,110.6523314,1,1,1,2.347723961,0.5518720655
117,11098,97,200,1,0,0,0,0,0,35.92220773,0.03592220773,0,6,167.027596,1,1,1,2.152576685,0.6327302421
118,11195,96,200,1,0,0,0,0,0,35.20324337,0.03520324337,0,4,113.625894,1,1,1,2.183412075,0.6600383265
119,11291,95,200,1,0,0,0,0,0,34.90660002,0.03490660002,0,4,114.5915098,1,1,1,2.243984699,0.6756937033
120,11388,96,200,1,0,0,0,0,0,34.7880959,0.0347880959,0,4,114.9818608,1,1,1,2.102608681,0.6167778759
121,11486,97,200,1,0,0,0,0,0,35.78565988,0.03578565988,0,4,111.776617,1,1,1,2.105624437,0.656477209
122,11585,98,200,1,0,0,0,0,0,36.33526137,0.03633526137,0,6,165.1288521,1,1,1,2.371937275,0.5629860558
123,11682,96,200,1,0,0,0,0,0,34.87553877,0.03487553877,0,4,114.6935687,1,1,1,2.181781292,0.6565054759
124,11728,45,0,0,1,0,0,0,0,10.05478399,0.01005478399,99.45514501,1,99.45514501,0,0,0,4.564754009,0.1043733052
125,11828,99,200,1,0,0,0,0,0,36.11269849,0.03611269849,0,4,110.7643618,1,1,1,2.277808189,0.5862204521
126,11923,94,200,1,0,0,0,0,0,34.79167643,0.03479167643,0,4,114.9700276,1,1,1,2.229777575,0.6143692892
127,12021,97,200,1,0,0,0,0,0,36.08333998,0.03608333998,0,4,110.854483,1,1,1,2.409832954,0.5550091444
128,12118,96,200,1,0,0,0,0,0,35.26496543,0.03526496543,0,3,85.07026629,1,1,1,2.314704657,0.5931397867
129,12216,97,200,1,0,0,0,0,0,35.87562344,0.03587562344,0,4,111.4963202,1,1,1,2.131407976,0.6445724309
130,12313,96,200,1,0,0,0,0,0,34.91730828,0.03491730828,0,4,114.5563675,1,1,1,2.168658257,0.6630608478
131,12409,95,200,1,0,0,0,0,0,35.28645074,0.03528645074,0,3,85.01846847,1,1,1,2.219516277,0.6036212833
132,12506,96,200,1,0,0,0,0,0,35.29722186,0.03529722186,0,4,113.3233662,1,1,1,2.15957737,0.6607735216
133,12604,97,200,1,0,0,0,0,0,35.95400651,0.03595400651,0,4,111.2532479,1,1,1,2.14220643,0.6409699607
134,12702,97,200,1,0,0,0,0,0,35.87580531,0.03587580531,0,5,139.3696938,1,1,1,2.323541403,0.582427665
135,12800,97,200,1,0,0,0,0,0,36.12217063,0.03612217063,0,5,138.4191457,1,1,1,2.165837526,0.5941256482
136,12898,97,200,1,0,0,0,0,0,35.97764724,0.03597764724,0,4,111.180144,1,1,1,2.15574193,0.6404115452
