episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
131,11446,105,2363.423665,0,1,0,0,0,0,30.50292066,0.03050292066,32.78374589,4,131.1349836,1,0,0,3.238954067,1.547857942
132,11558,111,1451.338285,0,0,0,0,0,1,19.16702959,0.01916702959,0,13,678.2480267,0,0,0,5.771286964,0.7573303263
133,11632,73,2053.845563,0,1,0,0,0,0,15.28633829,0.01528633829,65.41789019,0,0,0,0,0,4.753135204,0.09576603316
134,11729,96,1561.140185,0,0,0,0,0,1,18.15480601,0.01815480601,0,10,550.818334,0,0,0,5.255470276,0.6220635839
135,11805,75,1543.971584,0,0,0,0,0,1,17.76561933,0.01776561933,0,8,450.3079712,0,0,0,5.481415749,0.4398293458
136,11899,93,1270.927562,0,0,0,0,0,1,16.98812697,0.01698812697,0,13,765.2403365,0,0,0,6.915880203,0.7546880332
137,11966,66,1277.452681,0,1,0,0,0,0,14.69210569,0.01469210569,68.06376302,3,204.1912891,0,0,0,6.50149107,0.7283696834
138,12054,87,1343.691341,0,0,0,0,0,1,15.82675483,0.01582675483,0,10,631.8414678,0,0,0,6.877563953,0.6117365287
139,12136,81,1601.391956,0,0,0,0,0,1,18.47368488,0.01847368488,0,8,433.0484174,0,0,0,5.106040478,0.4805692986
140,12240,103,1271.967856,0,0,0,0,0,1,17.07365058,0.01707365058,0,12,702.8373894,0,0,0,6.86560154,0.7505246113
141,12317,76,2035.310963,0,1,0,0,0,0,15.33842721,0.01533842721,65.19573266,1,65.19573266,0,0,0,4.781270981,0.3233163263
142,12385,67,1047.34718,0,1,0,0,0,0,12.99129176,0.01299129176,76.97463952,3,230.9239186,0,0,0,8.076324463,0.8332321595
143,12471,85,1424.194872,0,0,0,0,0,1,16.1954692,0.0161954692,0,9,555.7109761,0,0,0,6.602162838,0.5948602906
144,12567,95,1221.337477,0,0,0,0,0,1,17.2995173,0.0172995173,0,13,751.4660541,0,0,0,6.802562237,0.7813958335
145,12640,72,1267.522638,0,1,0,0,0,0,14.53202864,0.01453202864,68.81351701,3,206.440551,0,0,0,6.663983822,0.837072559
146,12715,74,2054.63234,0,1,0,0,0,0,15.2735168,0.0152735168,65.47280585,0,0,0,0,0,4.743916512,0.06542832425
147,12793,77,2038.979761,0,1,0,0,0,0,15.27176415,0.01527176415,65.48031979,0,0,0,0,0,4.771676064,0.1066191462
148,12896,102,1234.306596,0,0,0,0,0,1,16.70739142,0.01670739142,0,13,778.0987271,0,0,0,7.135759354,0.7546834786
149,12963,66,1846.151286,0,1,0,0,0,0,15.76973895,0.01576973895,63.41259059,1,63.41259059,0,0,0,4.515255928,0.2068172108
150,13069,105,1901.706071,0,0,0,0,0,1,20.62866324,0.02062866324,0,10,484.7623855,0,0,0,4.110694408,0.5723997998
151,13204,134,2946.354234,0,0,0,0,0,1,37.7630157,0.0377630157,0,9,238.3284235,1,0,0,3.709739685,0.4906880991
152,13263,58,916.4306426,0,1,0,0,0,0,15.45358821,0.01545358821,64.70989045,0,0,0,0,0,4.749658108,1.457968687
153,13332,68,1172.348667,0,1,0,0,0,0,13.9745113,0.0139745113,71.55885301,3,214.676559,0,0,0,7.163598537,0.8253633726
154,13432,99,2043.149131,0,0,0,0,0,1,21.75713032,0.02175713032,0,9,413.6574939,1,0,0,3.678906202,0.4519041554
155,13502,69,1183.971399,0,1,0,0,0,0,14.11342243,0.01411342243,70.85453618,3,212.5636085,0,0,0,7.030674934,0.8479020367
156,13586,83,1449.26028,0,0,0,0,0,1,16.43748555,0.01643748555,0,10,608.365554,0,0,0,6.331882477,0.6132766815
157,13658,71,1144.23598,0,0,0,0,0,1,15.15425179,0.01515425179,0,8,527.9046508,0,0,0,7.34487772,0.5477465373
158,13758,99,1424.099643,0,0,0,0,0,1,18.33685337,0.01833685337,0,12,654.4198045,0,0,0,6.150224686,0.7571059527
159,13834,75,1464.863837,0,0,0,0,0,1,17.50327765,0.01750327765,0,7,399.9250962,0,0,0,5.79460001,0.464423967
160,13905,70,2055.890675,0,1,0,0,0,0,15.30902952,0.01530902952,65.32092703,0,0,0,0,0,4.75739193,0.08157866637
161,13991,85,1909.320761,0,1,0,0,0,0,15.46630865,0.01546630865,64.65666907,2,129.3133381,0,0,0,4.701577187,0.4102921329
162,14096,104,1242.515445,0,0,0,0,0,1,16.89269383,0.01689269383,0,12,710.3662755,0,0,0,7.015047073,0.7535846824
163,14177,80,2044.837371,0,1,0,0,0,0,15.25733749,0.01525733749,65.54223505,0,0,0,0,0,4.766563416,0.06367757765
164,14282,104,1818.934911,0,0,0,0,0,1,19.29832759,0.01929832759,0,9,466.3616553,0,0,0,4.762094975,0.5791596326
165,14347,64,2056.648584,0,1,0,0,0,0,15.30983667,0.01530983667,65.31748325,1,65.31748325,0,0,0,4.755725861,0.1027894716
166,14443,95,1465.541376,0,0,0,0,0,1,18.1784987,0.0181784987,0,14,770.1406056,0,0,0,6.272289276,0.7474367765
167,14516,72,1193.066539,0,1,0,0,0,0,14.22918116,0.01422918116,70.2781129,3,210.8343387,0,0,0,6.919624329,0.8238769718
168,14585,68,1055.968479,0,0,0,0,0,1,13.99456913,0.01399456913,0,9,643.1066164,0,0,0,8.409043312,0.5127161907
169,14684,98,1672.623178,0,0,0,0,0,1,19.02422222,0.01902422222,0,10,525.6456681,0,0,0,4.900164127,0.6124654966
170,14747,62,918.8360953,0,1,0,0,0,0,15.61432554,0.01561432554,64.04375249,2,128.087505,0,0,0,4.787489414,1.745680574
171,14848,100,1411.504653,0,0,0,0,0,1,19.39917905,0.01939917905,0,13,670.1314506,0,0,0,5.700828075,0.7765750267
172,14924,75,1355.03618,0,1,0,0,0,0,15.74023682,0.01574023682,63.53144566,3,190.594337,0,0,0,5.489972591,0.7820028444
173,15015,90,1363.074034,0,0,0,0,0,1,16.02875182,0.01602875182,0,10,623.8788966,0,0,0,6.640588284,0.6165041131
174,15095,79,1468.419975,0,0,0,0,0,1,17.509272,0.017509272,0,9,514.0133752,0,0,0,5.765916348,0.4655642628
175,15162,66,1902.507781,0,1,0,0,0,0,15.70910556,0.01570910556,63.65734804,2,127.3146961,0,0,0,4.540986538,0.1678298791
176,15244,81,1617.689045,0,1,0,0,0,0,17.14409934,0.01714409934,58.32910671,3,174.9873201,0,0,0,4.412054062,0.647194006
177,15329,84,1384.052284,0,0,0,0,0,1,15.42062329,0.01542062329,0,10,648.4822182,0,0,0,7.186118126,0.6153922119
178,15445,115,1280.60309,0,0,0,0,0,1,17.49118418,0.01749118418,0,12,686.059896,0,0,0,6.691513062,0.7777004151
179,15553,107,1252.578216,0,0,0,0,0,1,17.12715307,0.01712715307,0,13,759.0286574,0,0,0,6.864663601,0.7800408202
