episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
130,31932,608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
131,32469,536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
132,32730,260,0,0,0,0,0,0,1,16.37294202,0.01637294202,0,6,366.4582695,1,0,0,3.887192249,0.2026876829
133,32809,78,0,0,1,0,0,0,0,10.89917793,0.01089917793,91.75003899,2,183.500078,0,0,0,4.731678486,0.2021869127
134,32936,126,0,0,0,0,0,0,1,17.35836926,0.01735836926,0,7,403.2636877,1,0,0,2.832822323,0.4031193119
135,33494,557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
136,33577,82,0,0,1,0,0,0,0,10.78653839,0.01078653839,92.70814821,0,0,0,0,0,4.761762619,0.09177834434
137,33690,112,0,0,0,0,0,0,1,16.08002459,0.01608002459,0,6,373.1337579,1,0,0,3.429303169,0.4373867166
138,33815,124,0,0,1,0,0,0,0,10.76133295,0.01076133295,92.92529137,0,0,0,0,0,4.763188362,0.08904897304
139,34399,583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
140,34488,88,0,0,1,0,0,0,0,10.77410989,0.01077410989,92.81509198,0,0,0,0,0,4.759409904,0.08419022373
141,34825,336,0,0,0,0,0,0,1,15.00601699,0.01500601699,0,6,399.8396112,0,0,0,4.547363758,0.1302159675
142,34929,103,0,0,1,0,0,0,0,10.24679424,0.01024679424,97.59149805,4,390.3659922,0,0,0,4.428584576,0.263637326
143,35484,554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
144,35563,78,0,0,1,0,0,0,0,10.83697814,0.01083697814,92.27664641,2,184.5532928,0,0,0,4.758766174,0.2291278976
145,35681,117,0,0,0,0,0,0,1,16.24712835,0.01624712835,0,6,369.29603,1,0,0,3.356895447,0.448305687
146,35909,227,0,0,1,0,0,0,0,10.76483436,0.01076483436,92.89506616,0,0,0,0,0,4.759654522,0.05251194649
147,36023,113,0,0,0,0,0,0,1,16.04165084,0.01604165084,0,9,561.0395146,1,0,0,3.424605846,0.4723290455
148,36582,558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
149,36670,87,0,0,1,0,0,0,0,10.77435322,0.01077435322,92.81299581,0,0,0,0,0,4.752408504,0.07840075555
150,36800,129,0,0,1,0,0,0,0,10.76296418,0.01076296418,92.91120765,0,0,0,0,0,4.751823425,0.07515663614
151,36917,116,0,0,1,0,0,0,0,9.676667903,0.009676667903,103.3413578,0,0,0,0,0,4.757866383,0.08352310051
152,37018,100,0,0,0,0,0,0,1,15.46815377,0.01546815377,0,6,387.8937389,0,0,0,4.262935162,0.4720875033
153,37113,94,0,0,1,0,0,0,0,10.12231709,0.01012231709,98.79160979,1,98.79160979,0,0,0,4.523058414,0.2742085802
154,37199,85,0,0,1,0,0,0,0,10.77457437,0.01077457437,92.81109079,0,0,0,0,0,4.753668785,0.08414989949
155,37284,84,0,0,1,0,0,0,0,10.77823005,0.01077823005,92.77961182,0,0,0,0,0,4.752279758,0.08957783627
156,37424,139,0,0,0,0,0,0,1,16.01405389,0.01601405389,0,11,686.896652,1,0,0,3.407036781,0.371907669
157,37979,554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
158,38210,230,0,0,0,0,0,0,1,15.57629616,0.01557629616,0,5,321.0005735,0,0,0,4.246284008,0.2001908588
159,38298,87,0,0,1,0,0,0,0,10.77171838,0.01077171838,92.83569855,0,0,0,0,0,4.753754616,0.07349792274
160,38492,193,0,0,1,0,0,0,0,10.7757754,0.0107757754,92.80074636,0,0,0,0,0,4.759396076,0.09000679965
